centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
174acc04-52ba-4153-b0af-20acf300f1d8	94.3	1925548	Candidatus Fonsibacter ubiquis	Candidatus Fonsibacter		Pelagibacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002710394362379
5c60d1a3-a74e-4662-919e-076960af2dd2	91.0	323423	Limnohabitans curvus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.306952161539504
3eecdb38-601d-436c-8c40-1ff144afed00	91.5	1678129	Limnohabitans sp. 103DPR2	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.2091069250575958
c863961c-6af3-4901-93e4-e7f0bf83797d	90.6	1662285	Methylophilus sp. TWE2	Methylophilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005420788724759
0354ae71-75ca-4c9c-9ebc-48821795b832	94.2	281362	Dechloromonas denitrificans	Dechloromonas	Azonexaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0032524732348556
31fbfbab-271f-4110-bc59-91c41687ee97	93.4	28068	Rubrivivax gelatinosus	Rubrivivax		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0027103943623797
d9b35e73-0dbd-41e7-b1e3-0d995cafedce	93.9	576610	Polynucleobacter necessarius	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0645073858246374
ecbc2f6f-5d0f-4455-94b2-36fb911c7891	90.2	1055487	Methylotenera versatilis	Methylotenera	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0021683154899037
245c3479-96f1-43c8-86e8-5f24fb071274	94.6	2527691	Rhodoferax sp. Gr-4	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0246645886976555
1037a0f2-ef70-4e35-80b8-44fc8e909816	93.9	545864	Pseudorhodoferax soli	Pseudorhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0017617563355468
2133de08-9ee1-40f2-bae9-c03b0e691aac	96.5	134	Methylocystis parvus	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0184306816641821
cc534f76-b999-400a-b212-5fb77bd27602	95.3	2527775	Polynucleobacter paneuropaeus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.009215340832091
7762f8fd-7d06-4d70-ae79-9f06c99e266b	90.6	1505	Paeniclostridium sordellii	Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001355197181189
afd9e19e-d6aa-4c8f-bd92-f64898dc86c2	93.5	544681	Limnohabitans australis	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0517685323214527
92d5c6e2-5366-43ee-802f-1d1fab4dcf3e	96.4	2231055	Dechloromonas sp. HYN0024	Dechloromonas	Azonexaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0046076704160455
2f50dd93-ea40-4f7b-b229-c98e8e9fab98	94.7	81479	Rhodoferax antarcticus	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0010841577449518
7647cec3-8fe4-4b9d-8939-01261137a0bd	94.3	192843	Rhodoferax ferrireducens	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0248001084157744
d1bdb5cb-9da6-4683-bb4b-49488c4b0780	91.6	2315862	Paraflavitalea soli	Paraflavitalea	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0001355197181189
9bbbf2f8-8e9a-4bca-b3a9-fe9693d7153c	93.2	152682	Sphingomonas melonis	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001355197181189
eee37e2e-2ab2-4867-a2f8-c3dfae53df4c	93.7	63745	Sideroxydans lithotrophicus	Sideroxydans	Gallionellaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006775985905949
cea635cc-f8f1-4992-83ad-9efd5a27f3fe	94.7	247486	Curvibacter fontanus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0009486380268329
02296c5a-eeac-4709-be70-63e72f92a1a0	93.4	543913	beta proteobacterium CB				Betaproteobacteria	Proteobacteria		Bacteria				0.0204634774359669
2ff11914-7d82-4671-8b52-ae5cd97d33f4	90.1	161493	Anaeromyxobacter dehalogenans	Anaeromyxobacter	Anaeromyxobacteraceae	Myxococcales	Deltaproteobacteria	Proteobacteria		Bacteria				0.0017617563355468
c56ce37f-20d2-44ea-9135-1fdd32ad3362	91.4	112901	Sporomusa malonica	Sporomusa	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria				0.0004065591543569
2324e2e9-319c-420a-8b7b-9be29e89e73c	92.2	55508	Janthinobacterium agaricidamnosum	Janthinobacterium	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001355197181189
ce126894-2283-480c-bacb-6f309447afe4	91.7	964	Herbaspirillum seropedicae	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002710394362379
4055a14b-2ae3-4a72-a449-d4d2d8c101a5	91.6	29341	Clostridium argentinense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001355197181189
c13cc0e8-83ba-4038-ab79-f21b1abb57f1	92.4	426	Methylosinus trichosporium	Methylosinus	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0127388535031847
6cea32b6-43fd-4334-a819-4b51674f9b6d	90.2	748811	Sulfuritalea hydrogenivorans	Sulfuritalea	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0048787098522835
2b498199-1ab6-4003-899d-eddc6a1974e4	92.9	1520	Clostridium beijerinckii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0024393549261417
fdd2aa32-42b3-4a18-ba9a-c5af7f75f789	95.9	230310	Curvibacter gracilis	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0017617563355468
bef6485e-4d40-4032-b9fa-b49b79f9d6d3	91.1	414	Methylococcus capsulatus	Methylococcus	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001355197181189
96d3e583-29b8-4c5b-82fd-ee6ac59eaebb	95.6	576611	Polynucleobacter asymbioticus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0449925464155034
08f0c2ac-4a7f-4da2-9785-76cc28d29c05	91.7	53393	Thiodictyon bacillosum	Thiodictyon	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001355197181189
83a1f24c-08af-4b3b-bb7b-74e8f42c3388	91.1	1825523	Novimethylophilus kurashikiensis	Novimethylophilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0016262366174278
bea9c6cc-74ff-4559-91f1-1ee8ff6b367f	91.7	1484693	Rhodoferax saidenbachensis	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.019379319691015
69c19b6d-0189-40dd-936b-5e32f3db7d2a	94.7	1119528	Methyloversatilis discipulorum	Methyloversatilis	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001355197181189
82db5622-000d-43d0-acef-b80ccb611b3e	91.1	169056	Nordella oligomobilis	Nordella		Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002710394362379
48be3dca-5d51-4127-9e9e-94e7de6ccf76	97.0	592361	Pseudomonas peli	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001355197181189
551e7aa5-eaba-4481-b1f6-e7df4d110a97	90.8	449	Legionella hackeliae	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001355197181189
8e56ce2a-9bb0-44d4-a178-947c9d3322c0	93.7	1768242	Paucibacter sp. KCTC 42545	Paucibacter		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006775985905949
a2fe82b6-1c1e-4e70-9a23-1981e78210a2	90.8	80879	Curvibacter delicatus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0042011112616885
fb538f11-f1fc-4161-9e6b-3ded74247872	91.3	415	Methylobacter luteus	Methylobacter	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001355197181189
